image_path,vote_1,vote_2,vote_3,vote_4,vote_5,vote_6,vote_7,vote_8,vote_9,vote_10,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,mean_score,dataset,aesthetic_unit_score
data/raw/ava/images/829824.jpg,0,1,3,19,62,45,23,10,2,2,0.0,0.0059880239520958,0.0179640718562874,0.1137724550898203,0.3712574850299401,0.2694610778443114,0.1377245508982036,0.059880239520958,0.0119760479041916,0.0119760479041916,5.6646705,ava,0.51829672
data/raw/ava/images/847053.jpg,0,3,6,23,95,93,26,5,0,0,0.0,0.0119521912350597,0.0239043824701195,0.0916334661354581,0.3784860557768924,0.3705179282868526,0.1035856573705179,0.0199203187250996,0.0,0.0,5.4621515,ava,0.49579461
data/raw/ava/images/18511.jpg,14,39,55,74,41,14,1,1,1,0,0.0583333333333333,0.1625,0.2291666666666666,0.3083333333333333,0.1708333333333333,0.0583333333333333,0.0041666666666666,0.0041666666666666,0.0041666666666666,0.0,3.6083333,ava,0.28981481
data/raw/ava/images/420861.jpg,4,13,14,59,80,48,16,6,2,3,0.0163265306122449,0.0530612244897959,0.0571428571428571,0.2408163265306122,0.3265306122448979,0.1959183673469387,0.0653061224489796,0.0244897959183673,0.0081632653061224,0.0122448979591836,4.9142857,ava,0.43492063
data/raw/ava/images/261154.jpg,5,20,48,91,97,34,6,4,0,1,0.0163398692810457,0.065359477124183,0.1568627450980392,0.2973856209150327,0.3169934640522875,0.1111111111111111,0.0196078431372549,0.0130718954248366,0.0,0.0032679738562091,4.3333335,ava,0.37037039
data/raw/ava/images/739873.jpg,0,0,2,7,19,48,51,21,9,8,0.0,0.0,0.0121212121212121,0.0424242424242424,0.1151515151515151,0.2909090909090909,0.3090909090909091,0.1272727272727272,0.0545454545454545,0.0484848484848484,6.6848483,ava,0.63164981
data/raw/ava/images/313257.jpg,0,0,7,29,63,62,28,11,1,2,0.0,0.0,0.0344827586206896,0.1428571428571428,0.3103448275862069,0.3054187192118227,0.1379310344827586,0.0541871921182266,0.0049261083743842,0.0098522167487684,5.600985,ava,0.51122056
data/raw/ava/images/4701.jpg,1,3,8,36,76,76,36,22,11,1,0.0037037037037037,0.0111111111111111,0.0296296296296296,0.1333333333333333,0.2814814814814815,0.2814814814814815,0.1333333333333333,0.0814814814814814,0.0407407407407407,0.0037037037037037,5.733333,ava,0.52592589
data/raw/ava/images/642856.jpg,2,12,28,67,66,31,4,3,1,0,0.0093457943925233,0.0560747663551401,0.1308411214953271,0.3130841121495327,0.308411214953271,0.1448598130841121,0.0186915887850467,0.014018691588785,0.0046728971962616,0.0,4.462617,ava,0.38473522
data/raw/ava/images/893902.jpg,1,0,3,20,40,36,8,2,1,1,0.0089285714285714,0.0,0.0267857142857142,0.1785714285714285,0.3571428571428571,0.3214285714285714,0.0714285714285714,0.0178571428571428,0.0089285714285714,0.0089285714285714,5.330357,ava,0.48115078
data/raw/ava/images/708745.jpg,0,0,1,12,60,48,29,7,2,0,0.0,0.0,0.0062893081761006,0.0754716981132075,0.3773584905660377,0.3018867924528302,0.1823899371069182,0.0440251572327044,0.0125786163522012,0.0,5.7610064,ava,0.52900071
data/raw/ava/images/785533.jpg,0,0,9,19,78,43,10,9,2,1,0.0,0.0,0.0526315789473684,0.1111111111111111,0.4561403508771929,0.2514619883040935,0.0584795321637426,0.0526315789473684,0.0116959064327485,0.0058479532163742,5.385965,ava,0.48732944
data/raw/ava/images/46022.jpg,0,3,10,32,71,48,47,24,11,9,0.0,0.0117647058823529,0.0392156862745098,0.1254901960784313,0.2784313725490196,0.188235294117647,0.1843137254901961,0.0941176470588235,0.0431372549019607,0.0352941176470588,5.9490194,ava,0.54989104
data/raw/ava/images/327499.jpg,0,2,4,19,63,56,28,6,3,2,0.0,0.0109289617486338,0.0218579234972677,0.1038251366120218,0.3442622950819672,0.3060109289617486,0.1530054644808743,0.0327868852459016,0.0163934426229508,0.0109289617486338,5.6502733,ava,0.51669703
data/raw/ava/images/65559.jpg,5,11,28,59,60,46,29,12,12,2,0.0189393939393939,0.0416666666666666,0.106060606060606,0.2234848484848484,0.2272727272727272,0.1742424242424242,0.1098484848484848,0.0454545454545454,0.0454545454545454,0.0075757575757575,5.1136365,ava,0.45707072
data/raw/ava/images/832032.jpg,12,7,22,35,40,13,6,1,2,1,0.0863309352517985,0.0503597122302158,0.158273381294964,0.2517985611510791,0.2877697841726618,0.0935251798561151,0.0431654676258992,0.0071942446043165,0.014388489208633,0.0071942446043165,4.230216,ava,0.35891289
data/raw/ava/images/578656.jpg,1,0,0,8,32,59,28,20,4,1,0.0065359477124183,0.0,0.0,0.0522875816993464,0.2091503267973856,0.3856209150326797,0.1830065359477124,0.130718954248366,0.0261437908496732,0.0065359477124183,6.2026143,ava,0.57806826
data/raw/ava/images/889012.jpg,1,1,1,8,38,56,37,20,5,5,0.005813953488372,0.005813953488372,0.005813953488372,0.0465116279069767,0.2209302325581395,0.3255813953488372,0.2151162790697674,0.1162790697674418,0.0290697674418604,0.0290697674418604,6.2674417,ava,0.5852713
data/raw/ava/images/286318.jpg,1,0,5,18,49,47,47,23,12,5,0.0048309178743961,0.0,0.0241545893719806,0.0869565217391304,0.2367149758454106,0.2270531400966183,0.2270531400966183,0.1111111111111111,0.0579710144927536,0.0241545893719806,6.21256,ava,0.57917333
data/raw/ava/images/938035.jpg,3,1,17,27,54,29,3,1,0,2,0.0218978102189781,0.0072992700729927,0.1240875912408759,0.1970802919708029,0.3941605839416058,0.2116788321167883,0.0218978102189781,0.0072992700729927,0.0,0.0145985401459854,4.7956204,ava,0.4217356
data/raw/ava/images/232955.jpg,17,26,34,43,39,26,10,4,1,0,0.085,0.13,0.17,0.215,0.195,0.13,0.05,0.02,0.005,0.0,4.025,ava,0.33611111
data/raw/ava/images/854015.jpg,0,0,3,5,32,62,32,15,7,5,0.0,0.0,0.0186335403726708,0.031055900621118,0.1987577639751552,0.3850931677018633,0.1987577639751552,0.093167701863354,0.0434782608695652,0.031055900621118,6.3229814,ava,0.59144238
data/raw/ava/images/65571.jpg,5,15,37,61,87,46,15,11,4,1,0.0177304964539007,0.0531914893617021,0.1312056737588652,0.2163120567375886,0.3085106382978723,0.1631205673758865,0.0531914893617021,0.0390070921985815,0.0141843971631205,0.0035460992907801,4.751773,ava,0.41686367
data/raw/ava/images/60358.jpg,1,6,12,35,55,76,40,28,11,9,0.0036630036630036,0.0219780219780219,0.0439560439560439,0.1282051282051282,0.2014652014652014,0.2783882783882784,0.1465201465201465,0.1025641025641025,0.0402930402930402,0.0329670329670329,5.908425,ava,0.54538056
data/raw/ava/images/241928.jpg,0,4,10,37,89,37,15,8,0,4,0.0,0.0196078431372549,0.0490196078431372,0.1813725490196078,0.4362745098039216,0.1813725490196078,0.0735294117647058,0.0392156862745098,0.0,0.0196078431372549,5.2058825,ava,0.46732028
data/raw/ava/images/782170.jpg,0,1,18,55,77,37,13,5,2,1,0.0,0.0047846889952153,0.0861244019138756,0.2631578947368421,0.3684210526315789,0.1770334928229665,0.062200956937799,0.0239234449760765,0.0095693779904306,0.0047846889952153,4.985646,ava,0.44284956
data/raw/ava/images/647863.jpg,4,8,12,29,79,53,20,5,2,1,0.0187793427230046,0.0375586854460093,0.056338028169014,0.136150234741784,0.3708920187793427,0.2488262910798122,0.0938967136150234,0.0234741784037558,0.0093896713615023,0.0046948356807511,5.1314554,ava,0.4590506
data/raw/ava/images/350752.jpg,1,3,15,29,76,84,44,23,4,2,0.0035587188612099,0.0106761565836298,0.0533807829181494,0.1032028469750889,0.2704626334519573,0.298932384341637,0.1565836298932384,0.0818505338078291,0.0142348754448398,0.0071174377224199,5.69395,ava,0.52155
data/raw/ava/images/849159.jpg,1,0,3,21,38,51,33,10,10,2,0.0059171597633136,0.0,0.0177514792899408,0.1242603550295858,0.2248520710059171,0.301775147928994,0.1952662721893491,0.059171597633136,0.059171597633136,0.0118343195266272,5.9822483,ava,0.55358314
data/raw/ava/images/402044.jpg,1,5,12,27,70,75,40,21,13,1,0.0037735849056603,0.0188679245283018,0.0452830188679245,0.1018867924528302,0.2641509433962264,0.2830188679245283,0.1509433962264151,0.0792452830188679,0.0490566037735849,0.0037735849056603,5.773585,ava,0.53039833
data/raw/ava/images/246243.jpg,7,14,33,59,70,28,6,3,2,2,0.03125,0.0625,0.1473214285714285,0.2633928571428571,0.3125,0.125,0.0267857142857142,0.0133928571428571,0.0089285714285714,0.0089285714285714,4.428571,ava,0.38095233
data/raw/ava/images/332121.jpg,2,2,12,29,86,61,27,18,6,5,0.0080645161290322,0.0080645161290322,0.0483870967741935,0.1169354838709677,0.3467741935483871,0.2459677419354838,0.1088709677419354,0.0725806451612903,0.0241935483870967,0.0201612903225806,5.608871,ava,0.51209678
data/raw/ava/images/314758.jpg,0,1,1,5,11,31,29,37,32,39,0.0,0.0053763440860215,0.0053763440860215,0.0268817204301075,0.0591397849462365,0.1666666666666666,0.1559139784946236,0.1989247311827957,0.1720430107526881,0.2096774193548387,7.7580647,ava,0.75089608
data/raw/ava/images/416942.jpg,3,6,17,26,80,70,33,16,5,4,0.0115384615384615,0.023076923076923,0.0653846153846153,0.1,0.3076923076923077,0.2692307692307692,0.1269230769230769,0.0615384615384615,0.0192307692307692,0.0153846153846153,5.5153847,ava,0.50170941
data/raw/ava/images/129344.jpg,2,5,17,56,92,66,38,28,10,7,0.0062305295950155,0.0155763239875389,0.0529595015576324,0.1744548286604361,0.2866043613707165,0.205607476635514,0.1183800623052959,0.087227414330218,0.0311526479750778,0.0218068535825545,5.58567,ava,0.50951889
data/raw/ava/images/635783.jpg,0,0,2,17,83,90,40,4,3,0,0.0,0.0,0.00836820083682,0.0711297071129707,0.3472803347280335,0.3765690376569037,0.1673640167364016,0.0167364016736401,0.0125523012552301,0.0,5.7238493,ava,0.52487214
data/raw/ava/images/870444.jpg,5,4,30,70,75,17,5,1,1,0,0.0240384615384615,0.0192307692307692,0.1442307692307692,0.3365384615384615,0.3605769230769231,0.0817307692307692,0.0240384615384615,0.0048076923076923,0.0048076923076923,0.0,4.3846154,ava,0.37606838
data/raw/ava/images/832074.jpg,0,0,1,5,44,48,34,8,5,0,0.0,0.0,0.0068965517241379,0.0344827586206896,0.3034482758620689,0.3310344827586207,0.2344827586206896,0.0551724137931034,0.0344827586206896,0.0,6.0551724,ava,0.56168582
data/raw/ava/images/720242.jpg,0,2,14,12,49,53,33,26,3,4,0.0,0.010204081632653,0.0714285714285714,0.0612244897959183,0.25,0.2704081632653061,0.1683673469387755,0.1326530612244898,0.0153061224489795,0.0204081632653061,5.9336734,ava,0.54818593
data/raw/ava/images/571398.jpg,0,0,2,10,35,65,46,22,13,11,0.0,0.0,0.0098039215686274,0.0490196078431372,0.1715686274509804,0.3186274509803921,0.2254901960784313,0.1078431372549019,0.0637254901960784,0.0539215686274509,6.54902,ava,0.61655778
data/raw/ava/images/280932.jpg,3,9,24,74,89,41,18,7,0,2,0.0112359550561797,0.0337078651685393,0.0898876404494382,0.2771535580524344,0.3333333333333333,0.1535580524344569,0.0674157303370786,0.0262172284644194,0.0,0.0074906367041198,4.801498,ava,0.42238867
data/raw/ava/images/570097.jpg,1,1,4,20,61,58,24,21,7,0,0.0050761421319796,0.0050761421319796,0.0203045685279187,0.1015228426395939,0.3096446700507614,0.2944162436548223,0.1218274111675127,0.1065989847715736,0.0355329949238578,0.0,5.8223352,ava,0.53581502
data/raw/ava/images/11335.jpg,8,15,13,27,54,40,29,9,4,1,0.04,0.075,0.065,0.135,0.27,0.2,0.145,0.045,0.02,0.005,5.08,ava,0.45333333
data/raw/ava/images/704652.jpg,0,2,14,43,73,20,6,0,1,0,0.0,0.0125786163522012,0.0880503144654088,0.270440251572327,0.4591194968553459,0.1257861635220125,0.0377358490566037,0.0,0.0062893081761006,0.0,4.7421384,ava,0.41579316
data/raw/ava/images/571200.jpg,0,1,4,5,41,76,48,27,10,4,0.0,0.0046296296296296,0.0185185185185185,0.0231481481481481,0.1898148148148148,0.3518518518518518,0.2222222222222222,0.125,0.0462962962962962,0.0185185185185185,6.375,ava,0.59722222
data/raw/ava/images/5470.jpg,0,4,20,26,50,63,65,23,9,5,0.0,0.0150943396226415,0.0754716981132075,0.0981132075471698,0.1886792452830188,0.2377358490566037,0.2452830188679245,0.0867924528301886,0.0339622641509433,0.0188679245283018,5.924528,ava,0.54716978
data/raw/ava/images/696960.jpg,6,11,19,33,57,22,9,4,2,0,0.0368098159509202,0.0674846625766871,0.1165644171779141,0.2024539877300613,0.3496932515337423,0.1349693251533742,0.0552147239263803,0.0245398773006134,0.0122699386503067,0.0,4.5828223,ava,0.39809137
data/raw/ava/images/816391.jpg,3,7,22,38,54,27,6,1,4,1,0.0184049079754601,0.0429447852760736,0.1349693251533742,0.2331288343558282,0.3312883435582822,0.1656441717791411,0.0368098159509202,0.0061349693251533,0.0245398773006134,0.0061349693251533,4.6809816,ava,0.40899796
data/raw/ava/images/743919.jpg,0,4,14,31,56,33,12,4,2,0,0.0,0.0256410256410256,0.0897435897435897,0.1987179487179487,0.358974358974359,0.2115384615384615,0.0769230769230769,0.0256410256410256,0.0128205128205128,0.0,5.0384617,ava,0.44871797
data/raw/ava/images/263529.jpg,9,13,17,56,72,46,32,16,8,4,0.0329670329670329,0.0476190476190476,0.0622710622710622,0.2051282051282051,0.2637362637362637,0.1684981684981685,0.1172161172161172,0.0586080586080586,0.0293040293040293,0.0146520146520146,5.164835,ava,0.46275944
data/raw/ava/images/554857.jpg,1,3,5,19,53,35,7,4,0,0,0.0078740157480314,0.0236220472440944,0.0393700787401574,0.1496062992125984,0.4173228346456692,0.2755905511811024,0.0551181102362204,0.0314960629921259,0.0,0.0,5.149606,ava,0.46106733
data/raw/ava/images/707169.jpg,0,10,15,47,56,11,6,3,1,0,0.0,0.0671140939597315,0.1006711409395973,0.3154362416107382,0.3758389261744966,0.0738255033557047,0.0402684563758389,0.0201342281879194,0.0067114093959731,0.0,4.52349,ava,0.39149889
data/raw/ava/images/317270.jpg,0,1,1,18,59,34,12,7,2,0,0.0,0.0074626865671641,0.0074626865671641,0.1343283582089552,0.4402985074626865,0.2537313432835821,0.0895522388059701,0.0522388059701492,0.0149253731343283,0.0,5.477612,ava,0.49751244
data/raw/ava/images/360872.jpg,0,3,7,7,51,51,45,24,10,6,0.0,0.0147058823529411,0.034313725490196,0.034313725490196,0.25,0.25,0.2205882352941176,0.1176470588235294,0.0490196078431372,0.0294117647058823,6.240196,ava,0.582244
data/raw/ava/images/312053.jpg,1,1,7,21,65,59,36,19,8,4,0.004524886877828,0.004524886877828,0.0316742081447963,0.0950226244343891,0.2941176470588235,0.2669683257918552,0.1628959276018099,0.085972850678733,0.0361990950226244,0.0180995475113122,5.8959274,ava,0.54399193
data/raw/ava/images/250994.jpg,3,2,14,60,80,26,8,2,0,0,0.0153846153846153,0.0102564102564102,0.0717948717948717,0.3076923076923077,0.4102564102564102,0.1333333333333333,0.041025641025641,0.0102564102564102,0.0,0.0,4.7025642,ava,0.41139602
data/raw/ava/images/19178.jpg,14,28,29,59,64,27,11,2,0,2,0.059322033898305,0.1186440677966101,0.1228813559322034,0.25,0.2711864406779661,0.1144067796610169,0.0466101694915254,0.0084745762711864,0.0,0.0084745762711864,4.1864405,ava,0.35404894
data/raw/ava/images/79262.jpg,1,2,9,17,31,43,51,46,53,26,0.003584229390681,0.007168458781362,0.032258064516129,0.060931899641577,0.1111111111111111,0.1541218637992831,0.1827956989247312,0.1648745519713261,0.1899641577060931,0.0931899641577061,7.078853,ava,0.67542811
data/raw/ava/images/27098.jpg,3,8,23,57,80,42,22,4,0,0,0.0125523012552301,0.0334728033472803,0.0962343096234309,0.2384937238493724,0.3347280334728033,0.1757322175732217,0.0920502092050209,0.0167364016736401,0.0,0.0,4.828452,ava,0.42538356
data/raw/ava/images/666699.jpg,1,4,5,21,86,94,70,29,18,6,0.0029940119760479,0.0119760479041916,0.0149700598802395,0.0628742514970059,0.2574850299401197,0.281437125748503,0.2095808383233532,0.0868263473053892,0.0538922155688622,0.0179640718562874,6.1257486,ava,0.56952762
data/raw/ava/images/6243.jpg,2,14,18,61,60,58,55,31,6,0,0.0065573770491803,0.0459016393442622,0.0590163934426229,0.2,0.1967213114754098,0.1901639344262295,0.180327868852459,0.101639344262295,0.0196721311475409,0.0,5.452459,ava,0.49471767
data/raw/ava/images/780355.jpg,2,2,9,29,57,54,25,5,3,2,0.0106382978723404,0.0106382978723404,0.0478723404255319,0.1542553191489361,0.3031914893617021,0.2872340425531915,0.1329787234042553,0.026595744680851,0.0159574468085106,0.0106382978723404,5.425532,ava,0.49172578
data/raw/ava/images/865971.jpg,0,3,2,9,41,72,33,14,8,5,0.0,0.0160427807486631,0.0106951871657754,0.0481283422459893,0.2192513368983957,0.3850267379679144,0.1764705882352941,0.0748663101604278,0.0427807486631016,0.0267379679144385,6.1497326,ava,0.57219251
data/raw/ava/images/771257.jpg,26,18,34,48,27,8,0,0,1,2,0.1585365853658536,0.1097560975609756,0.2073170731707317,0.2926829268292683,0.1646341463414634,0.048780487804878,0.0,0.0,0.0060975609756097,0.0121951219512195,3.4634147,ava,0.27371274
