image_path,vote_1,vote_2,vote_3,vote_4,vote_5,vote_6,vote_7,vote_8,vote_9,vote_10,dist_1,dist_2,dist_3,dist_4,dist_5,dist_6,dist_7,dist_8,dist_9,dist_10,mean_score,dataset,aesthetic_unit_score
data/raw/ava/images/161139.jpg,5,20,47,85,90,32,7,3,2,0,0.0171821305841924,0.0687285223367697,0.1615120274914089,0.2920962199312715,0.3092783505154639,0.1099656357388316,0.0240549828178694,0.0103092783505154,0.0068728522336769,0.0,4.3264604,ava,0.36960671
data/raw/ava/images/522333.jpg,1,4,10,45,75,25,4,1,0,0,0.006060606060606,0.0242424242424242,0.0606060606060606,0.2727272727272727,0.4545454545454545,0.1515151515151515,0.0242424242424242,0.006060606060606,0.0,0.0,4.7272725,ava,0.41414139
data/raw/ava/images/924831.jpg,0,1,2,14,41,39,16,5,1,0,0.0,0.0084033613445378,0.0168067226890756,0.1176470588235294,0.3445378151260504,0.3277310924369748,0.134453781512605,0.042016806722689,0.0084033613445378,0.0,5.579832,ava,0.50887022
data/raw/ava/images/927850.jpg,2,0,3,6,32,54,32,7,7,4,0.0136054421768707,0.0,0.0204081632653061,0.0408163265306122,0.2176870748299319,0.3673469387755102,0.2176870748299319,0.0476190476190476,0.0476190476190476,0.0272108843537414,6.1360545,ava,0.57067272
data/raw/ava/images/234426.jpg,23,21,51,67,74,41,12,8,2,3,0.076158940397351,0.0695364238410596,0.1688741721854304,0.2218543046357615,0.2450331125827814,0.1357615894039735,0.0397350993377483,0.0264900662251655,0.0066225165562913,0.009933774834437,4.298013,ava,0.36644589
data/raw/ava/images/826140.jpg,3,5,19,35,63,28,11,1,5,4,0.0172413793103448,0.028735632183908,0.1091954022988505,0.2011494252873563,0.3620689655172414,0.160919540229885,0.0632183908045977,0.0057471264367816,0.028735632183908,0.0229885057471264,4.95977,ava,0.43997444
data/raw/ava/images/400746.jpg,3,12,23,38,82,67,19,18,1,0,0.0114068441064638,0.0456273764258555,0.0874524714828897,0.1444866920152091,0.311787072243346,0.2547528517110266,0.0722433460076045,0.0684410646387832,0.0038022813688212,0.0,5.117871,ava,0.45754122
data/raw/ava/images/472960.jpg,2,3,10,43,78,55,23,8,2,1,0.0088888888888888,0.0133333333333333,0.0444444444444444,0.1911111111111111,0.3466666666666667,0.2444444444444444,0.1022222222222222,0.0355555555555555,0.0088888888888888,0.0044444444444444,5.2577777,ava,0.47308641
data/raw/ava/images/343497.jpg,3,10,29,80,88,29,7,3,1,1,0.0119521912350597,0.0398406374501992,0.1155378486055776,0.3187250996015936,0.350597609561753,0.1155378486055776,0.0278884462151394,0.0119521912350597,0.0039840637450199,0.0039840637450199,4.5258965,ava,0.39176628
data/raw/ava/images/579285.jpg,2,2,7,19,36,43,26,9,8,1,0.0130718954248366,0.0130718954248366,0.0457516339869281,0.1241830065359477,0.2352941176470588,0.2810457516339869,0.1699346405228758,0.0588235294117647,0.0522875816993464,0.0065359477124183,5.732026,ava,0.52578067
data/raw/ava/images/41257.jpg,0,7,8,35,73,60,38,16,0,8,0.0,0.0285714285714285,0.0326530612244898,0.1428571428571428,0.2979591836734694,0.2448979591836734,0.1551020408163265,0.0653061224489796,0.0,0.0326530612244898,5.620408,ava,0.51337867
data/raw/ava/images/194092.jpg,0,1,13,31,82,75,44,16,9,2,0.0,0.0036630036630036,0.0476190476190476,0.1135531135531135,0.3003663003663003,0.2747252747252747,0.1611721611721611,0.0586080586080586,0.0329670329670329,0.0073260073260073,5.7216115,ava,0.5246235
data/raw/ava/images/295722.jpg,3,9,8,23,56,100,74,57,32,10,0.0080645161290322,0.0241935483870967,0.021505376344086,0.0618279569892473,0.1505376344086021,0.2688172043010752,0.1989247311827957,0.1532258064516129,0.086021505376344,0.0268817204301075,6.395161,ava,0.59946233
data/raw/ava/images/12790.jpg,2,11,11,40,59,37,22,9,6,3,0.01,0.055,0.055,0.2,0.295,0.185,0.11,0.045,0.03,0.015,5.22,ava,0.46888889
data/raw/ava/images/520489.jpg,1,0,3,18,73,42,10,3,0,1,0.0066225165562913,0.0,0.0198675496688741,0.119205298013245,0.4834437086092715,0.2781456953642384,0.0662251655629139,0.0198675496688741,0.0,0.0066225165562913,5.3178806,ava,0.47976451
data/raw/ava/images/893901.jpg,1,0,8,20,45,24,12,3,2,1,0.0086206896551724,0.0,0.0689655172413793,0.1724137931034483,0.3879310344827586,0.2068965517241379,0.1034482758620689,0.0258620689655172,0.0172413793103448,0.0086206896551724,5.2586207,ava,0.47318008
data/raw/ava/images/540149.jpg,0,3,7,19,57,55,26,16,5,2,0.0,0.0157894736842105,0.0368421052631578,0.1,0.3,0.2894736842105263,0.1368421052631579,0.0842105263157894,0.0263157894736842,0.0105263157894736,5.7526317,ava,0.52807019
data/raw/ava/images/937316.jpg,2,5,6,9,25,39,41,31,12,13,0.0109289617486338,0.0273224043715847,0.0327868852459016,0.0491803278688524,0.1366120218579235,0.2131147540983606,0.2240437158469945,0.1693989071038251,0.0655737704918032,0.0710382513661202,6.546448,ava,0.616272
data/raw/ava/images/726649.jpg,1,0,9,23,55,43,17,2,1,1,0.006578947368421,0.0,0.0592105263157894,0.1513157894736842,0.3618421052631579,0.2828947368421052,0.1118421052631579,0.0131578947368421,0.006578947368421,0.006578947368421,5.3092103,ava,0.47880114
data/raw/ava/images/291817.jpg,5,4,20,28,46,54,44,30,19,7,0.0194552529182879,0.0155642023346303,0.0778210116731517,0.1089494163424124,0.178988326848249,0.2101167315175097,0.1712062256809338,0.1167315175097276,0.0739299610894941,0.0272373540856031,5.945525,ava,0.54950278
data/raw/ava/images/38409.jpg,1,5,15,32,35,35,23,6,7,2,0.0062111801242236,0.031055900621118,0.093167701863354,0.1987577639751552,0.217391304347826,0.217391304347826,0.1428571428571428,0.0372670807453416,0.0434782608695652,0.0124223602484472,5.347826,ava,0.48309178
data/raw/ava/images/371266.jpg,1,3,10,44,84,42,19,5,2,2,0.0047169811320754,0.0141509433962264,0.0471698113207547,0.2075471698113207,0.3962264150943396,0.1981132075471698,0.0896226415094339,0.0235849056603773,0.0094339622641509,0.0094339622641509,5.1698112,ava,0.46331236
data/raw/ava/images/567929.jpg,3,5,23,52,69,27,9,2,2,1,0.0155440414507772,0.0259067357512953,0.1191709844559585,0.2694300518134715,0.3575129533678756,0.1398963730569948,0.0466321243523316,0.0103626943005181,0.0103626943005181,0.005181347150259,4.683938,ava,0.40932644
data/raw/ava/images/369651.jpg,1,6,26,45,95,77,33,11,5,2,0.0033222591362126,0.0199335548172757,0.0863787375415282,0.1495016611295681,0.3156146179401993,0.2558139534883721,0.1096345514950166,0.0365448504983388,0.0166112956810631,0.0066445182724252,5.2890368,ava,0.47655964
data/raw/ava/images/93521.jpg,4,22,32,70,61,15,6,3,1,1,0.0186046511627906,0.1023255813953488,0.1488372093023255,0.3255813953488372,0.2837209302325581,0.0697674418604651,0.027906976744186,0.013953488372093,0.0046511627906976,0.0046511627906976,4.2046514,ava,0.35607238
data/raw/ava/images/51678.jpg,1,1,7,18,29,40,21,9,4,6,0.0073529411764705,0.0073529411764705,0.0514705882352941,0.1323529411764706,0.213235294117647,0.2941176470588235,0.1544117647058823,0.0661764705882353,0.0294117647058823,0.0441176470588235,5.852941,ava,0.53921567
data/raw/ava/images/779482.jpg,0,0,1,4,60,61,25,14,3,7,0.0,0.0,0.0057142857142857,0.0228571428571428,0.3428571428571428,0.3485714285714286,0.1428571428571428,0.08,0.0171428571428571,0.04,6.1085715,ava,0.56761906
data/raw/ava/images/659164.jpg,2,5,10,33,94,55,25,8,0,1,0.0085836909871244,0.0214592274678111,0.0429184549356223,0.1416309012875536,0.4034334763948498,0.2360515021459227,0.1072961373390558,0.0343347639484978,0.0,0.0042918454935622,5.248927,ava,0.472103
data/raw/ava/images/33224.jpg,2,2,3,15,36,38,22,10,8,0,0.0147058823529411,0.0147058823529411,0.0220588235294117,0.1102941176470588,0.2647058823529412,0.2794117647058823,0.1617647058823529,0.0735294117647058,0.0588235294117647,0.0,5.8014708,ava,0.53349676
data/raw/ava/images/52291.jpg,0,2,7,32,42,57,26,19,6,8,0.0,0.0100502512562814,0.0351758793969849,0.1608040201005025,0.2110552763819095,0.2864321608040201,0.1306532663316583,0.0954773869346733,0.0301507537688442,0.0402010050251256,5.8944726,ava,0.54383029
data/raw/ava/images/475632.jpg,1,8,10,61,90,32,20,5,0,1,0.0043859649122807,0.0350877192982456,0.043859649122807,0.2675438596491228,0.3947368421052631,0.1403508771929824,0.087719298245614,0.0219298245614035,0.0,0.0043859649122807,4.9254384,ava,0.43615982
data/raw/ava/images/889655.jpg,0,3,11,20,71,55,23,5,2,2,0.0,0.015625,0.0572916666666666,0.1041666666666666,0.3697916666666667,0.2864583333333333,0.1197916666666666,0.0260416666666666,0.0104166666666666,0.0104166666666666,5.4322915,ava,0.49247683
data/raw/ava/images/709891.jpg,2,0,3,8,45,76,34,14,8,6,0.010204081632653,0.0,0.0153061224489795,0.0408163265306122,0.2295918367346938,0.3877551020408163,0.173469387755102,0.0714285714285714,0.0408163265306122,0.0306122448979591,6.1530614,ava,0.57256238
data/raw/ava/images/860276.jpg,2,3,15,54,42,15,3,0,0,0,0.0149253731343283,0.0223880597014925,0.1119402985074626,0.4029850746268656,0.3134328358208955,0.1119402985074626,0.0223880597014925,0.0,0.0,0.0,4.402985,ava,0.37810944
data/raw/ava/images/92026.jpg,1,6,19,49,59,24,11,2,2,0,0.0057803468208092,0.0346820809248554,0.1098265895953757,0.2832369942196532,0.3410404624277456,0.1387283236994219,0.0635838150289017,0.0115606936416184,0.0115606936416184,0.0,4.716763,ava,0.41297367
data/raw/ava/images/314663.jpg,2,2,16,36,63,41,15,5,1,2,0.0109289617486338,0.0109289617486338,0.087431693989071,0.1967213114754098,0.3442622950819672,0.2240437158469945,0.081967213114754,0.0273224043715847,0.0054644808743169,0.0109289617486338,5.0983605,ava,0.45537339
data/raw/ava/images/378401.jpg,3,1,8,30,63,58,37,26,9,6,0.0124481327800829,0.0041493775933609,0.0331950207468879,0.1244813278008298,0.2614107883817427,0.2406639004149377,0.1535269709543568,0.1078838174273859,0.0373443983402489,0.0248962655601659,5.892116,ava,0.54356844
data/raw/ava/images/570360.jpg,1,2,3,13,43,63,29,9,3,1,0.0059880239520958,0.0119760479041916,0.0179640718562874,0.0778443113772455,0.2574850299401197,0.3772455089820359,0.1736526946107784,0.0538922155688622,0.0179640718562874,0.0059880239520958,5.814371,ava,0.53493011
data/raw/ava/images/51753.jpg,0,3,7,15,44,32,17,11,2,2,0.0,0.0225563909774436,0.0526315789473684,0.112781954887218,0.3308270676691729,0.2406015037593984,0.1278195488721804,0.0827067669172932,0.0150375939849624,0.0150375939849624,5.593985,ava,0.51044278
data/raw/ava/images/147859.jpg,20,21,61,105,88,41,16,6,2,1,0.0554016620498614,0.0581717451523545,0.1689750692520775,0.2908587257617728,0.2437673130193905,0.113573407202216,0.0443213296398892,0.0166204986149584,0.0055401662049861,0.002770083102493,4.263158,ava,0.36257311
data/raw/ava/images/177362.jpg,12,25,52,99,80,29,9,1,1,5,0.0383386581469648,0.0798722044728434,0.1661341853035143,0.31629392971246,0.255591054313099,0.0926517571884984,0.0287539936102236,0.0031948881789137,0.0031948881789137,0.0159744408945686,4.2108626,ava,0.35676251
data/raw/ava/images/403259.jpg,2,12,20,64,99,57,25,8,3,2,0.0068493150684931,0.0410958904109589,0.0684931506849315,0.2191780821917808,0.339041095890411,0.1952054794520548,0.0856164383561643,0.0273972602739726,0.0102739726027397,0.0068493150684931,5.017123,ava,0.446347
data/raw/ava/images/704092.jpg,1,4,12,21,63,55,17,7,4,2,0.0053763440860215,0.021505376344086,0.064516129032258,0.1129032258064516,0.3387096774193548,0.2956989247311828,0.0913978494623656,0.0376344086021505,0.021505376344086,0.010752688172043,5.403226,ava,0.48924733
data/raw/ava/images/114798.jpg,1,2,10,51,72,43,16,6,2,1,0.0049019607843137,0.0098039215686274,0.0490196078431372,0.25,0.3529411764705882,0.2107843137254902,0.0784313725490196,0.0294117647058823,0.0098039215686274,0.0049019607843137,5.122549,ava,0.458061
data/raw/ava/images/676635.jpg,0,4,7,23,43,57,46,25,17,7,0.0,0.0174672489082969,0.0305676855895196,0.1004366812227074,0.1877729257641921,0.2489082969432314,0.2008733624454148,0.1091703056768559,0.074235807860262,0.0305676855895196,6.213974,ava,0.57933044
data/raw/ava/images/137085.jpg,0,1,1,9,21,52,51,28,14,3,0.0,0.0055555555555555,0.0055555555555555,0.05,0.1166666666666666,0.2888888888888888,0.2833333333333333,0.1555555555555555,0.0777777777777777,0.0166666666666666,6.638889,ava,0.62654322
data/raw/ava/images/83893.jpg,5,30,49,74,68,27,5,4,2,0,0.0189393939393939,0.1136363636363636,0.1856060606060606,0.2803030303030303,0.2575757575757575,0.1022727272727272,0.0189393939393939,0.0151515151515151,0.0075757575757575,0.0,4.1477275,ava,0.3497475
data/raw/ava/images/886501.jpg,2,2,14,38,60,16,2,1,1,0,0.0147058823529411,0.0147058823529411,0.1029411764705882,0.2794117647058823,0.4411764705882353,0.1176470588235294,0.0147058823529411,0.0073529411764705,0.0073529411764705,0.0,4.6102943,ava,0.40114381
data/raw/ava/images/640590.jpg,2,1,6,12,44,58,28,5,1,3,0.0125,0.00625,0.0375,0.075,0.275,0.3625,0.175,0.03125,0.00625,0.01875,5.70625,ava,0.52291667
data/raw/ava/images/121022.jpg,5,21,56,102,91,23,12,4,5,1,0.015625,0.065625,0.175,0.31875,0.284375,0.071875,0.0375,0.0125,0.015625,0.003125,4.334375,ava,0.37048611
data/raw/ava/images/139330.jpg,3,9,26,55,56,37,23,10,6,2,0.013215859030837,0.039647577092511,0.1145374449339207,0.2422907488986784,0.2466960352422907,0.1629955947136563,0.1013215859030837,0.0440528634361233,0.026431718061674,0.0088105726872246,5.0044055,ava,0.44493394
data/raw/ava/images/415888.jpg,3,4,18,28,73,62,39,12,9,5,0.0118577075098814,0.0158102766798418,0.0711462450592885,0.1106719367588932,0.2885375494071146,0.2450592885375494,0.1541501976284585,0.0474308300395256,0.0355731225296442,0.0197628458498023,5.588933,ava,0.50988144
data/raw/ava/images/926655.jpg,1,2,6,23,68,62,19,13,2,2,0.005050505050505,0.0101010101010101,0.0303030303030303,0.1161616161616161,0.3434343434343434,0.3131313131313131,0.0959595959595959,0.0656565656565656,0.0101010101010101,0.0101010101010101,5.5656567,ava,0.50729519
data/raw/ava/images/947204.jpg,2,1,6,10,57,39,20,6,0,0,0.0141843971631205,0.0070921985815602,0.0425531914893617,0.0709219858156028,0.4042553191489361,0.2765957446808511,0.1418439716312056,0.0425531914893617,0.0,0.0,5.453901,ava,0.49487789
data/raw/ava/images/306313.jpg,2,2,4,23,62,66,33,15,4,4,0.0093023255813953,0.0093023255813953,0.0186046511627906,0.1069767441860465,0.2883720930232558,0.3069767441860465,0.1534883720930232,0.0697674418604651,0.0186046511627906,0.0186046511627906,5.7813954,ava,0.53126616
data/raw/ava/images/644577.jpg,1,2,16,46,86,30,4,4,2,0,0.0052356020942408,0.0104712041884816,0.0837696335078534,0.2408376963350785,0.450261780104712,0.1570680628272251,0.0209424083769633,0.0209424083769633,0.0104712041884816,0.0,4.8429317,ava,0.42699241
data/raw/ava/images/862200.jpg,1,2,6,9,42,48,19,8,2,0,0.0072992700729927,0.0145985401459854,0.0437956204379562,0.0656934306569343,0.3065693430656934,0.3503649635036496,0.1386861313868613,0.0583941605839416,0.0145985401459854,0.0,5.6350365,ava,0.51500406
data/raw/ava/images/73527.jpg,1,14,24,53,92,51,16,5,6,3,0.0037735849056603,0.0528301886792452,0.090566037735849,0.2,0.3471698113207547,0.1924528301886792,0.060377358490566,0.0188679245283018,0.0226415094339622,0.0113207547169811,4.962264,ava,0.44025156
data/raw/ava/images/364746.jpg,4,9,23,43,98,71,26,18,8,4,0.0131578947368421,0.0296052631578947,0.0756578947368421,0.1414473684210526,0.3223684210526316,0.2335526315789473,0.0855263157894736,0.0592105263157894,0.0263157894736842,0.0131578947368421,5.319079,ava,0.47989767
data/raw/ava/images/717250.jpg,2,2,3,20,47,53,13,3,3,2,0.0135135135135135,0.0135135135135135,0.0202702702702702,0.1351351351351351,0.3175675675675675,0.3581081081081081,0.0878378378378378,0.0202702702702702,0.0202702702702702,0.0135135135135135,5.472973,ava,0.496997
data/raw/ava/images/325487.jpg,2,6,21,41,63,47,15,4,2,1,0.0099009900990099,0.0297029702970297,0.1039603960396039,0.2029702970297029,0.3118811881188119,0.2326732673267326,0.0742574257425742,0.0198019801980198,0.0099009900990099,0.0049504950495049,4.9653463,ava,0.44059403
data/raw/ava/images/793200.jpg,1,1,7,22,69,41,15,7,2,0,0.006060606060606,0.006060606060606,0.0424242424242424,0.1333333333333333,0.4181818181818181,0.2484848484848484,0.0909090909090909,0.0424242424242424,0.0121212121212121,0.0,5.3454547,ava,0.4828283
data/raw/ava/images/711135.jpg,0,1,7,37,59,27,9,4,1,0,0.0,0.0068965517241379,0.0482758620689655,0.2551724137931034,0.4068965517241379,0.1862068965517241,0.0620689655172413,0.0275862068965517,0.0068965517241379,0.0,5.048276,ava,0.44980844
data/raw/ava/images/336340.jpg,0,8,8,28,64,53,34,25,8,4,0.0,0.0344827586206896,0.0344827586206896,0.1206896551724138,0.2758620689655172,0.2284482758620689,0.146551724137931,0.1077586206896551,0.0344827586206896,0.0172413793103448,5.775862,ava,0.53065133
